# numFound=2618 rows=400 query=creator:"Plato"
# ★ date 是**原作年**不是版次年；PD 判定看题名页
identifier	date	year	creator	title	language	collection
sophistesandpol00platgoog	1867-01-01T00:00:00Z	1867	Plato	The Sophistes and Politicus	eng	americana; fav-agent-lisa; fav-mayapreimes; fav-mzht15; fav-theo_ar
dialoguesofpla01plat	1937-01-01T00:00:00Z	1937	Plato; Jowett, Benjamin, 1817-1893, tr	The dialogues of Plato	eng	internetarchivebooks; americana; printdisabled; fav-agent-lisa; fav-amsp; fav-daymareo; fav-dradax; fav-fellipe_miranda; fav-grenzlinie; fav-hamed_solgi; fav-ihate_theantichrist; f
ct1zg9bdyxlibtswmlmsu5tfvwbuy1wokrtvu1mc			Ἀπολογία Σωκράτους (The Apology of Socrates in Ancient Greek) by Plato (Πλάτων) (c. 428 BCE - c. 347 BCE)	02 - Chapters XI - XV		podcasts_mirror_bobarchives; podcasts_mirror
apologycritophae0000plat	2011-01-01T00:00:00Z	2011	Plato v427-v347 Verfasser	Apology, Crito, and Phaedo of Socrates	eng	internetarchivebooks; printdisabled; fav-agent-lisa
bub_gb_OkFd64NmYVgC	1831-01-01T00:00:00Z	1831	Plato	Settimo dialogo delle leggi di Platone tradotto in lingua toscana da Dardi Bembo	Italian	europeanlibraries
duprewnknzadronj5jqhdq9s5stmjkhgwfozmpz3			Πολιτεια του Πλατωνα (τομος πρωτος), Η by Plato (Πλάτων) (c. 428 BCE - c. 347 BCE)	Βιβλίον Α - Κεφάλαιο 6		podcasts_mirror_bobarchives; podcasts_mirror
platowithenglish92platuoft	1914-01-01T00:00:00Z	1914	Plato; Fowler, Harold North, 1859-1955; Lamb, W. R. M. (Walter Rangeley Maitland), b. 1882; Bury, Robert Gregg, b. 1869	Plato, with an English translation	eng	pratt; toronto; university_of_toronto; fav-adamg142; fav-agent-lisa; fav-alib; fav-catherinebb; fav-clavius; fav-dave_brodhead; fav-drfromhades; fav-hawkseked222; fav-heifernymph; 
micro_IA41153605_1031	1999-07-01T00:00:00Z	1999	Hannafin, Bob; PLATO Learning, Inc., Bloomington, MN.	Lakeland Senior High School, Lakeland, Florida. PLATO Evaluation Series.	English	microfiche; eric
worldsofplatoari0000plat	1979-01-01T00:00:00Z	1979	Plato	The Worlds of Plato and Aristotle	eng	internetarchivebooks; inlibrary; printdisabled; fav-agent-lisa; fav-bibliophile349; fav-spaze_creatine; fav-stephinok; fav-stinkers
republic_version_2_1310_librivox	2013-10-15T00:00:00Z	2013	Plato	The Republic (version 2)	eng	librivoxaudio; audio_bookspoetry; fav-anthony_hastert; fav-atart; fav-awalludin_romadan; fav-chandeulier; fav-charles_l_smith; fav-consta250; fav-dinayav; fav-dion_deshaw_; fav-drw
78_melodia_tempo-terzett-plato-stcklein_gbia7035892a			"Tempo-Terzett"; Plato; Stöcklein	Melodia	German	78rpm; 78rpm_leif_druedahl; georgeblood; audio_music
greatdialoguesof0000unse	1961-01-01T00:00:00Z	1961	Plato	Great dialogues of Plato	eng	internetarchivebooks; printdisabled; fav-agent-lisa; fav-archive3001502; fav-grandmaster58; fav-mathieu_lacasse; fav-opie999
gorgiaserklrt00platgoog	1864-01-01T00:00:00Z	1864	Plato	Gorgias erklärt	ger	americana; fav-agent-lisa
gorgiasofplato00plat	1856-01-01T00:00:00Z	1856	Plato; Woolsey, Theodore Dwight, 1801-1889; Stallbaum, Gottfried, 1793-1861	The Gorgias of Plato	eng; grc	cdl; americana; fav-agent-lisa; fav-clavius; fav-drewblanco; fav-ihate_theantichrist
gorgiasofplato00plat_0	1877-01-01T00:00:00Z	1877	Plato	The Gorgias of Plato	grc	university_of_illinois_urbana-champaign; americana; fav-agent-lisa; fav-felippe_silva; fav-jtsdonald
gorgiasplato00unkngoog	1856-01-01T00:00:00Z	1856	Plato	The Gorgias of Plato, chiefly according to Stallbaum's text	grc	americana; fav-agent-lisa
plato-protagoras_202607	2026-01-01T00:00:00Z	2026	Plato	PLATO Protagoras	eng	opensource_audio; fav-user327581
78_pico-bello-ix_die-2-picos-g-plato-p-kreuder_gbia7038330a			DIE 2 PICO'S; G Plato; P. Kreuder	Pico Bello IX	Danish	78rpm; 78rpm_leif_druedahl; georgeblood; audio_music
epistles	2016-01-25T00:00:00Z	2016	Plato	Epistles of Plato (Hi-Res Audiobook)	eng	audio_bookspoetry; fav-adsactly; fav-geoffreyedwards; fav-jtsdonald; fav-leper_lord; fav-ravyne_hawke
platosphilebus0000plat_i6y4	1972-01-01T00:00:00Z	1972	Plato	Plato's Philebus	eng; gre	internetarchivebooks; printdisabled; fav-agent-lisa; fav-stjeromes
india.history.resource.36345	1804-01-01T00:00:00Z	1804	Plato	Works	eng	IndiaHistory; JaiGyan
einunglaublicher0000plat	1997-01-01T00:00:00Z	1997	Plato, Alexander von	Ein unglaublicher Frühling : erfahrene Geschichte im Nachkriegsdeutschland, 1945-1948	ger	internetarchivebooks; inlibrary; printdisabled; fav-drscout; fav-loucusf; johnshopkins-ol
parmenidesphaedr0000plat	1966-01-01T00:00:00Z	1966	Plato	Parmenides. Phaedrus. Recognovit brevique adnotatione critica instruxit Claudius Moreschini	GRE	trent_university; internetarchivebooks; inlibrary; printdisabled; fav-agent-lisa; fav-archive_org652; fav-aubout; fav-clavius; fav-egopro; fav-francesco_pulvirenti; fav-gorgiasleon
educationyoungi00platgoog	1901-01-01T00:00:00Z	1901	Plato; Bosanquet, Bernard, 1848-1923, tr	The education of the young in The Republic of Plato;	eng	americana; fav-agent-lisa; fav-scrawn; fav-shnoppy
phaedoplato00archgoog	1894-01-01T00:00:00Z	1894	Plato	Πλατωνος Φαιδων. The Phaedo of Plato. Edited ... by R. D. Archer-Hind ... Second edition	grc	americana; fav-agent-lisa; fav-bhills99
phaedoplato00unkngoog	1883-01-01T00:00:00Z	1883	Plato	Πλατωνος Φαιδων. The Phaedo of Plato. Edited, with introduction, notes and appendices, by R. D. Archer-Hind	grc	americana; fav-agent-lisa; fav-alienorbzh; fav-kevinswaggerty
pgcommunitytexts30741gut			Plato, -428--348; Manesis, George D. [Translator]; Lymperopoulos, A. [Translator]	Ερυξίας, Αξίοχος, Αλκυών	gre	gutenberg; fav-agent-lisa
